user_id,plan_price,will_churn_14d,week_start,active_days_week,total_minutes_week,sessions_week,payment_attempts_week,payment_failures_week
U001870,299.0,0,2026-01-26,1.0,9.38,1.0,0.0,0.0
U001871,799.0,0,2026-01-26,3.0,92.92,5.0,0.0,0.0
U001872,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001873,499.0,0,2026-01-26,3.0,96.66,5.0,0.0,0.0
U001874,299.0,1,2026-01-26,1.0,33.38,2.0,0.0,0.0
U001875,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001876,499.0,0,2026-01-26,2.0,66.30000000000001,6.0,0.0,0.0
U001877,499.0,0,2026-01-26,2.0,73.6,2.0,0.0,0.0
U001878,499.0,0,2026-01-26,3.0,136.61,10.0,0.0,0.0
U001879,299.0,0,2026-01-26,2.0,65.3,3.0,0.0,0.0
U001880,299.0,0,2026-01-26,1.0,10.88,1.0,0.0,0.0
U001881,499.0,0,2026-01-26,4.0,132.86,9.0,0.0,0.0
U001882,499.0,0,2026-01-26,2.0,46.06,4.0,0.0,0.0
U001883,499.0,0,2026-01-26,2.0,53.67,2.0,0.0,0.0
U001884,299.0,0,2026-01-26,2.0,26.78,2.0,0.0,0.0
U001885,299.0,0,2026-01-26,3.0,48.99,8.0,0.0,0.0
U001886,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001887,299.0,0,2026-01-26,3.0,51.72,3.0,0.0,0.0
U001888,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001889,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001890,499.0,0,2026-01-26,2.0,71.96,3.0,0.0,0.0
U001891,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001892,799.0,0,2026-01-26,3.0,129.91,6.0,0.0,0.0
U001893,299.0,0,2026-01-26,2.0,111.34,2.0,0.0,0.0
U001894,299.0,0,2026-01-26,3.0,116.86,9.0,0.0,0.0
U001895,499.0,0,2026-01-26,5.0,150.34,11.0,0.0,0.0
U001896,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001897,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001898,299.0,0,2026-01-26,2.0,51.42,8.0,0.0,0.0
U001899,499.0,0,2026-01-26,2.0,121.94,7.0,0.0,0.0
U001900,499.0,0,2026-01-26,2.0,26.02,3.0,0.0,0.0
U001901,499.0,0,2026-01-26,4.0,185.01,9.0,0.0,0.0
U001902,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001903,499.0,0,2026-01-26,1.0,16.82,1.0,0.0,0.0
U001904,299.0,0,2026-01-26,2.0,43.11,2.0,0.0,0.0
U001905,299.0,0,2026-01-26,3.0,115.51,6.0,0.0,0.0
U001906,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001907,799.0,0,2026-01-26,3.0,126.12,7.0,0.0,0.0
U001908,499.0,0,2026-01-26,1.0,21.12,1.0,0.0,0.0
U001909,299.0,0,2026-01-26,3.0,67.09,4.0,0.0,0.0
U001910,799.0,0,2026-01-26,3.0,113.51,10.0,0.0,0.0
U001911,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001912,299.0,0,2026-01-26,4.0,80.99,4.0,0.0,0.0
U001913,499.0,0,2026-01-26,2.0,58.05,3.0,0.0,0.0
U001914,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001915,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001916,799.0,0,2026-01-26,4.0,92.41,4.0,0.0,0.0
U001917,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001918,799.0,0,2026-01-26,2.0,123.42,7.0,0.0,0.0
U001919,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001920,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001921,499.0,0,2026-01-26,1.0,18.34,3.0,0.0,0.0
U001922,799.0,0,2026-01-26,3.0,128.69,3.0,0.0,0.0
U001923,299.0,0,2026-01-26,1.0,6.24,1.0,0.0,0.0
U001924,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001925,299.0,0,2026-01-26,2.0,99.7,9.0,0.0,0.0
U001926,799.0,0,2026-01-26,4.0,319.53177500000163,9.0,0.0,0.0
U001927,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001928,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001929,499.0,0,2026-01-26,2.0,33.14,3.0,0.0,0.0
U001930,299.0,0,2026-01-26,3.0,46.5,4.0,0.0,0.0
U001931,799.0,0,2026-01-26,4.0,139.38,5.0,0.0,0.0
U001932,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001933,299.0,0,2026-01-26,1.0,6.63,3.0,0.0,0.0
U001934,299.0,0,2026-01-26,4.0,85.68,6.0,0.0,0.0
U001935,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001936,299.0,0,2026-01-26,3.0,77.63,3.0,0.0,0.0
U001937,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001938,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001939,799.0,1,2026-01-26,1.0,24.36,1.0,0.0,0.0
U001940,799.0,0,2026-01-26,4.0,155.31,9.0,0.0,0.0
U001941,299.0,0,2026-01-26,2.0,51.02,4.0,0.0,0.0
U001942,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001943,799.0,0,2026-01-26,3.0,134.89,9.0,0.0,0.0
U001944,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001945,799.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001946,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001947,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001948,799.0,0,2026-01-26,2.0,70.0,2.0,0.0,0.0
U001949,799.0,0,2026-01-26,4.0,162.89,13.0,0.0,0.0
U001950,499.0,0,2026-01-26,3.0,63.22,3.0,0.0,0.0
U001951,799.0,0,2026-01-26,4.0,120.66,8.0,0.0,0.0
U001952,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001953,299.0,0,2026-01-26,1.0,23.28,1.0,0.0,0.0
U001954,499.0,0,2026-01-26,4.0,74.19,6.0,0.0,0.0
U001955,499.0,0,2026-01-26,3.0,142.95000000000002,10.0,0.0,0.0
U001956,499.0,0,2026-01-26,4.0,140.7,7.0,0.0,0.0
U001957,499.0,0,2026-01-26,4.0,141.67000000000002,5.0,0.0,0.0
U001958,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001959,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001960,499.0,0,2026-01-26,2.0,45.44,4.0,0.0,0.0
U001961,299.0,0,2026-01-26,2.0,75.75,6.0,0.0,0.0
U001962,299.0,0,2026-01-26,2.0,38.11,4.0,0.0,0.0
U001963,499.0,0,2026-01-26,1.0,24.24,1.0,0.0,0.0
U001964,499.0,0,2026-01-26,3.0,75.88,6.0,0.0,0.0
U001965,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001966,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001967,499.0,0,2026-01-26,2.0,48.52,6.0,0.0,0.0
U001968,499.0,0,2026-01-26,3.0,95.24,3.0,0.0,0.0
U001969,299.0,0,2026-01-26,3.0,75.09,4.0,0.0,0.0
U001970,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001971,799.0,0,2026-01-26,1.0,29.3,2.0,0.0,0.0
U001972,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001973,499.0,0,2026-01-26,2.0,53.48,4.0,0.0,0.0
U001974,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001975,499.0,0,2026-01-26,4.0,107.45,8.0,0.0,0.0
U001976,799.0,0,2026-01-26,4.0,146.29000000000002,5.0,0.0,0.0
U001977,799.0,0,2026-01-26,2.0,78.73,4.0,0.0,0.0
U001978,499.0,0,2026-01-26,3.0,79.64,3.0,0.0,0.0
U001979,799.0,0,2026-01-26,5.0,263.95,17.0,0.0,0.0
U001980,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001981,299.0,0,2026-01-26,2.0,25.02,2.0,0.0,0.0
U001982,799.0,0,2026-01-26,3.0,168.42000000000002,13.0,0.0,0.0
U001983,499.0,0,2026-01-26,4.0,136.04,6.0,0.0,0.0
U001984,799.0,0,2026-01-26,3.0,96.51,6.0,0.0,0.0
U001985,299.0,0,2026-01-26,2.0,66.35,3.0,0.0,0.0
U001986,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001987,299.0,0,2026-01-26,4.0,121.9,6.0,0.0,0.0
U001988,299.0,0,2026-01-26,4.0,146.13,11.0,0.0,0.0
U001989,799.0,0,2026-01-26,4.0,195.93,8.0,0.0,0.0
U001990,299.0,0,2026-01-26,2.0,65.05,6.0,0.0,0.0
U001991,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001992,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001993,299.0,0,2026-01-26,3.0,86.23,5.0,0.0,0.0
U001994,499.0,0,2026-01-26,5.0,257.93,16.0,0.0,0.0
U001995,499.0,0,2026-01-26,3.0,89.32,4.0,0.0,0.0
U001996,299.0,0,2026-01-26,2.0,28.99,2.0,0.0,0.0
U001997,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U001998,499.0,0,2026-01-26,4.0,145.06,5.0,0.0,0.0
U001999,499.0,0,2026-01-26,5.0,238.12,13.0,0.0,0.0
U002000,499.0,0,2026-01-26,5.0,221.12,15.0,0.0,0.0
U002001,299.0,0,2026-01-26,1.0,21.58,1.0,0.0,0.0
U002002,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002003,499.0,0,2026-01-26,3.0,71.05,6.0,0.0,0.0
U002004,299.0,0,2026-01-26,3.0,75.62,5.0,0.0,0.0
U002005,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002006,299.0,0,2026-01-26,3.0,132.3,9.0,0.0,0.0
U002007,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002008,499.0,0,2026-01-26,5.0,124.68,12.0,0.0,0.0
U002009,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002010,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002011,299.0,0,2026-01-26,3.0,80.64,6.0,0.0,0.0
U002012,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002013,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002014,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002015,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002016,499.0,0,2026-01-26,2.0,47.08,4.0,0.0,0.0
U002017,299.0,0,2026-01-26,1.0,39.99,1.0,0.0,0.0
U002018,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002019,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002020,299.0,0,2026-01-26,2.0,64.45,3.0,0.0,0.0
U002021,299.0,0,2026-01-26,2.0,67.71000000000001,4.0,0.0,0.0
U002022,799.0,0,2026-01-26,4.0,277.08,12.0,0.0,0.0
U002023,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002024,499.0,0,2026-01-26,2.0,42.98,2.0,0.0,0.0
U002025,499.0,0,2026-01-26,5.0,150.6,12.0,0.0,0.0
U002026,499.0,0,2026-01-26,2.0,36.19,4.0,0.0,0.0
U002027,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002028,499.0,0,2026-01-26,1.0,56.86,4.0,0.0,0.0
U002029,299.0,0,2026-01-26,3.0,119.09,7.0,0.0,0.0
U002030,499.0,0,2026-01-26,1.0,20.85,1.0,0.0,0.0
U002031,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002032,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002033,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002034,799.0,0,2026-01-26,2.0,114.27,12.0,0.0,0.0
U002035,299.0,1,2026-01-26,2.0,50.74,2.0,0.0,0.0
U002036,299.0,0,2026-01-26,3.0,132.81,5.0,0.0,0.0
U002037,499.0,0,2026-01-26,3.0,135.95,12.0,0.0,0.0
U002038,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002039,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002040,799.0,0,2026-01-26,3.0,116.38,7.0,0.0,0.0
U002041,499.0,0,2026-01-26,4.0,184.35,13.0,0.0,0.0
U002042,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002043,499.0,0,2026-01-26,4.0,64.06,7.0,0.0,0.0
U002044,299.0,0,2026-01-26,1.0,12.44,1.0,0.0,0.0
U002045,299.0,0,2026-01-26,3.0,90.03999999999999,8.0,0.0,0.0
U002046,499.0,0,2026-01-26,3.0,51.29,3.0,0.0,0.0
U002047,499.0,0,2026-01-26,3.0,68.41,3.0,0.0,0.0
U002048,799.0,0,2026-01-26,3.0,283.16,16.0,0.0,0.0
U002049,499.0,0,2026-01-26,3.0,61.29,6.0,0.0,0.0
U002050,799.0,0,2026-01-26,1.0,24.41,1.0,0.0,0.0
U002051,299.0,0,2026-01-26,4.0,108.65,8.0,0.0,0.0
U002052,499.0,0,2026-01-26,2.0,58.97,5.0,0.0,0.0
U002053,799.0,0,2026-01-26,1.0,19.87,2.0,0.0,0.0
U002054,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002055,299.0,0,2026-01-26,4.0,85.34,5.0,0.0,0.0
U002056,499.0,0,2026-01-26,2.0,40.1,4.0,0.0,0.0
U002057,499.0,0,2026-01-26,2.0,62.58,2.0,0.0,0.0
U002058,299.0,0,2026-01-26,2.0,85.58,6.0,0.0,0.0
U002059,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002060,499.0,0,2026-01-26,2.0,43.04,3.0,0.0,0.0
U002061,299.0,0,2026-01-26,3.0,87.5,9.0,0.0,0.0
U002062,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002063,499.0,0,2026-01-26,2.0,40.41,2.0,0.0,0.0
U002064,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002065,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002066,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002067,499.0,0,2026-01-26,1.0,11.04,1.0,0.0,0.0
U002068,299.0,0,2026-01-26,4.0,133.62,9.0,0.0,0.0
U002069,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002070,499.0,0,2026-01-26,3.0,86.55,4.0,0.0,0.0
U002071,299.0,0,2026-01-26,2.0,26.08,3.0,0.0,0.0
U002072,299.0,0,2026-01-26,3.0,134.78,5.0,0.0,0.0
U002073,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002074,299.0,0,2026-01-26,3.0,123.02,9.0,0.0,0.0
U002075,299.0,0,2026-01-26,2.0,16.72,2.0,0.0,0.0
U002076,299.0,0,2026-01-26,1.0,37.03,2.0,0.0,0.0
U002077,299.0,0,2026-01-26,4.0,102.37,6.0,0.0,0.0
U002078,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002079,799.0,0,2026-01-26,3.0,48.03,5.0,0.0,0.0
U002080,499.0,0,2026-01-26,3.0,122.59,9.0,0.0,0.0
U002081,499.0,0,2026-01-26,2.0,81.19,7.0,0.0,0.0
U002082,299.0,0,2026-01-26,3.0,37.77,7.0,0.0,0.0
U002083,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002084,299.0,0,2026-01-26,2.0,40.6,2.0,0.0,0.0
U002085,299.0,0,2026-01-26,1.0,15.56,1.0,0.0,0.0
U002086,299.0,0,2026-01-26,3.0,52.54,6.0,0.0,0.0
U002087,799.0,0,2026-01-26,2.0,91.63,3.0,0.0,0.0
U002088,299.0,0,2026-01-26,3.0,124.67,7.0,0.0,0.0
U002089,499.0,0,2026-01-26,1.0,51.69,4.0,0.0,0.0
U002090,299.0,0,2026-01-26,1.0,21.07,3.0,0.0,0.0
U002091,299.0,0,2026-01-26,1.0,15.17,1.0,0.0,0.0
U002092,299.0,0,2026-01-26,2.0,28.950000000000003,3.0,0.0,0.0
U002093,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002094,299.0,0,2026-01-26,2.0,55.06,3.0,0.0,0.0
U002095,499.0,0,2026-01-26,1.0,57.06,4.0,0.0,0.0
U002096,799.0,0,2026-01-26,3.0,110.02,6.0,0.0,0.0
U002097,799.0,0,2026-01-26,3.0,80.72999999999999,7.0,0.0,0.0
U002098,299.0,0,2026-01-26,1.0,32.72,1.0,0.0,0.0
U002099,499.0,0,2026-01-26,1.0,17.51,1.0,0.0,0.0
U002100,799.0,0,2026-01-26,2.0,37.64,3.0,0.0,0.0
U002101,799.0,0,2026-01-26,4.0,238.51,9.0,0.0,0.0
U002102,799.0,0,2026-01-26,4.0,252.24177500000164,18.0,0.0,0.0
U002103,299.0,0,2026-01-26,1.0,22.95,1.0,0.0,0.0
U002104,299.0,0,2026-01-26,2.0,28.54,2.0,0.0,0.0
U002105,499.0,0,2026-01-26,2.0,43.81,4.0,0.0,0.0
U002106,299.0,0,2026-01-26,3.0,138.26,11.0,0.0,0.0
U002107,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002108,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002109,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002110,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002111,499.0,0,2026-01-26,3.0,111.68,8.0,0.0,0.0
U002112,299.0,0,2026-01-26,2.0,39.43,3.0,0.0,0.0
U002113,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002114,499.0,0,2026-01-26,3.0,82.06,3.0,0.0,0.0
U002115,499.0,0,2026-01-26,2.0,40.08,2.0,0.0,0.0
U002116,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002117,299.0,0,2026-01-26,2.0,96.74,7.0,0.0,0.0
U002118,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002119,499.0,0,2026-01-26,2.0,29.04,2.0,0.0,0.0
U002120,299.0,0,2026-01-26,3.0,42.61,9.0,0.0,0.0
U002121,499.0,0,2026-01-26,2.0,109.07,5.0,0.0,0.0
U002122,499.0,0,2026-01-26,4.0,64.57000000000001,4.0,0.0,0.0
U002123,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002124,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002125,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002126,499.0,0,2026-01-26,2.0,54.38,4.0,0.0,0.0
U002127,299.0,0,2026-01-26,1.0,42.56,1.0,0.0,0.0
U002128,299.0,0,2026-01-26,1.0,36.75,3.0,0.0,0.0
U002129,299.0,0,2026-01-26,3.0,144.12,5.0,0.0,0.0
U002130,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002131,299.0,0,2026-01-26,2.0,31.19,2.0,0.0,0.0
U002132,299.0,0,2026-01-26,1.0,33.21,2.0,0.0,0.0
U002133,799.0,0,2026-01-26,4.0,120.49,7.0,0.0,0.0
U002134,799.0,0,2026-01-26,2.0,106.36,4.0,0.0,0.0
U002135,799.0,0,2026-01-26,4.0,95.75,5.0,0.0,0.0
U002136,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002137,299.0,0,2026-01-26,2.0,66.49000000000001,3.0,0.0,0.0
U002138,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002139,299.0,0,2026-01-26,4.0,162.28,9.0,0.0,0.0
U002140,499.0,0,2026-01-26,2.0,65.75,6.0,0.0,0.0
U002141,499.0,0,2026-01-26,1.0,27.51,2.0,0.0,0.0
U002142,299.0,0,2026-01-26,5.0,202.54,13.0,0.0,0.0
U002143,499.0,1,2026-01-26,1.0,18.71,1.0,0.0,0.0
U002144,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002145,299.0,0,2026-01-26,5.0,124.22,7.0,0.0,0.0
U002146,499.0,0,2026-01-26,4.0,202.11,9.0,0.0,0.0
U002147,299.0,0,2026-01-26,1.0,18.59,1.0,0.0,0.0
U002148,299.0,0,2026-01-26,4.0,207.19,11.0,0.0,0.0
U002149,299.0,0,2026-01-26,3.0,56.68,5.0,0.0,0.0
U002150,299.0,0,2026-01-26,4.0,73.74000000000001,9.0,0.0,0.0
U002151,799.0,0,2026-01-26,2.0,49.7,2.0,0.0,0.0
U002152,499.0,0,2026-01-26,1.0,20.48,2.0,0.0,0.0
U002153,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002154,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002155,499.0,0,2026-01-26,4.0,85.68,7.0,0.0,0.0
U002156,799.0,0,2026-01-26,3.0,132.92000000000002,7.0,0.0,0.0
U002157,499.0,0,2026-01-26,4.0,181.18,10.0,0.0,0.0
U002158,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002159,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002160,299.0,0,2026-01-26,2.0,104.3,3.0,0.0,0.0
U002161,799.0,0,2026-01-26,3.0,181.07,8.0,0.0,0.0
U002162,499.0,0,2026-01-26,2.0,46.16,4.0,0.0,0.0
U002163,499.0,0,2026-01-26,4.0,125.06,9.0,0.0,0.0
U002164,299.0,0,2026-01-26,4.0,47.64,6.0,0.0,0.0
U002165,299.0,1,2026-01-26,1.0,44.93,1.0,0.0,0.0
U002166,299.0,0,2026-01-26,4.0,135.03,6.0,0.0,0.0
U002167,299.0,0,2026-01-26,2.0,145.48000000000002,7.0,0.0,0.0
U002168,799.0,0,2026-01-26,1.0,14.74,1.0,0.0,0.0
U002169,499.0,0,2026-01-26,2.0,103.47,3.0,0.0,0.0
U002170,299.0,0,2026-01-26,2.0,46.71,5.0,0.0,0.0
U002171,299.0,0,2026-01-26,2.0,43.0,3.0,0.0,0.0
U002172,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002173,299.0,0,2026-01-26,5.0,138.37,9.0,0.0,0.0
U002174,299.0,0,2026-01-26,1.0,10.83,1.0,0.0,0.0
U002175,499.0,0,2026-01-26,2.0,40.64,3.0,0.0,0.0
U002176,299.0,0,2026-01-26,3.0,31.51,4.0,0.0,0.0
U002177,799.0,0,2026-01-26,3.0,117.7,9.0,0.0,0.0
U002178,499.0,0,2026-01-26,4.0,138.29,8.0,0.0,0.0
U002179,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002180,499.0,0,2026-01-26,1.0,9.11,1.0,0.0,0.0
U002181,499.0,0,2026-01-26,1.0,49.68,4.0,0.0,0.0
U002182,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002183,299.0,0,2026-01-26,1.0,10.19,2.0,0.0,0.0
U002184,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002185,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002186,299.0,0,2026-01-26,3.0,78.15,6.0,0.0,0.0
U002187,299.0,0,2026-01-26,3.0,56.56,4.0,0.0,0.0
U002188,299.0,0,2026-01-26,3.0,127.38,11.0,0.0,0.0
U002189,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002190,499.0,0,2026-01-26,3.0,75.55,3.0,0.0,0.0
U002191,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002192,499.0,0,2026-01-26,2.0,71.81,4.0,0.0,0.0
U002193,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002194,499.0,0,2026-01-26,3.0,104.69,8.0,0.0,0.0
U002195,499.0,0,2026-01-26,1.0,29.04,1.0,0.0,0.0
U002196,299.0,0,2026-01-26,3.0,64.7,8.0,0.0,0.0
U002197,299.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002198,299.0,0,2026-01-26,4.0,164.84,9.0,0.0,0.0
U002199,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002200,499.0,0,2026-01-26,1.0,27.0,4.0,0.0,0.0
U002201,299.0,0,2026-01-26,1.0,14.55,1.0,0.0,0.0
U002202,499.0,0,2026-01-26,2.0,63.900000000000006,4.0,0.0,0.0
U002203,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002204,299.0,0,2026-01-26,1.0,11.89,1.0,0.0,0.0
U002205,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002206,499.0,0,2026-01-26,2.0,77.07,2.0,0.0,0.0
U002207,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002208,299.0,0,2026-01-26,1.0,20.89,1.0,0.0,0.0
U002209,299.0,0,2026-01-26,1.0,32.59,1.0,0.0,0.0
U002210,299.0,0,2026-01-26,1.0,14.08,1.0,0.0,0.0
U002211,299.0,0,2026-01-26,1.0,28.52,1.0,0.0,0.0
U002212,499.0,0,2026-01-26,3.0,121.57,13.0,0.0,0.0
U002213,299.0,0,2026-01-26,2.0,65.41,2.0,0.0,0.0
U002214,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002215,499.0,0,2026-01-26,3.0,121.02,6.0,0.0,0.0
U002216,299.0,0,2026-01-26,4.0,68.94,4.0,0.0,0.0
U002217,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002218,299.0,0,2026-01-26,2.0,46.34,2.0,0.0,0.0
U002219,299.0,0,2026-01-26,3.0,81.92,3.0,0.0,0.0
U002220,299.0,0,2026-01-26,1.0,26.38,1.0,0.0,0.0
U002221,499.0,0,2026-01-26,4.0,116.15,9.0,0.0,0.0
U002222,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002223,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002224,499.0,0,2026-01-26,3.0,142.28,9.0,0.0,0.0
U002225,799.0,0,2026-01-26,3.0,97.67,9.0,0.0,0.0
U002226,499.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002227,499.0,0,2026-01-26,2.0,61.48,7.0,0.0,0.0
U002228,499.0,0,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002229,299.0,0,2026-01-26,2.0,48.74,4.0,0.0,0.0
U002230,499.0,0,2026-01-26,4.0,174.09,10.0,0.0,0.0
U002231,499.0,0,2026-01-26,2.0,51.28,2.0,0.0,0.0
U002232,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002233,499.0,0,2026-01-26,3.0,104.03,11.0,0.0,0.0
U002234,299.0,0,2026-01-26,3.0,47.5,10.0,0.0,0.0
U002235,499.0,0,2026-01-26,3.0,103.56,5.0,0.0,0.0
U002236,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002237,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002238,499.0,0,2026-01-26,3.0,41.93,4.0,0.0,0.0
U002239,499.0,0,2026-01-26,2.0,99.96,3.0,0.0,0.0
U002240,499.0,0,2026-01-26,2.0,55.89,2.0,0.0,0.0
U002241,299.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002242,799.0,1,2026-01-26,0.0,0.0,0.0,0.0,0.0
U002243,499.0,0,2026-01-26,4.0,302.39,11.0,0.0,0.0
